id_local,descripcion,estado,fecha_alta,fecha_baja,fecha_ultima_modificacion,id_planta,descripcion_numerica,cod_sector,id_mostrador,cod_dominio,id_usuario,id_sector
3432,Consultorios Externos Consultorio 15,A,2019-11-21 15:50:20,,2020-05-01 21:22:29,3417,,,,2.16.840.1.113883.2.10.27,1,
3439,Traumatología Consultorio 1,A,2019-11-21 16:07:30,,2020-05-01 21:17:19,3417,,,,2.16.840.1.113883.2.10.27,1,
3440,Traumatología Consultorio 2,A,2019-11-21 16:08:02,,2020-05-01 21:17:33,3417,,,,2.16.840.1.113883.2.10.27,1,
3441,Traumatología Consultorio 3,A,2019-11-21 16:08:30,,2020-05-01 21:17:42,3417,,,,2.16.840.1.113883.2.10.27,1,
3442,Traumatología Consultorio 4,A,2019-11-21 16:09:03,,2020-05-01 21:17:59,3417,,,,2.16.840.1.113883.2.10.27,1,
3443,Traumatología Consultorio 5,A,2019-11-21 16:09:25,,2020-05-01 21:18:11,3417,,,,2.16.840.1.113883.2.10.27,1,
3444,Traumatología Sala de Yeso,A,2019-11-21 16:10:42,,2020-05-01 18:45:34,3417,,,,2.16.840.1.113883.2.10.27,1,
3445,Urodinamia,A,2019-11-21 16:11:43,,2019-11-21 16:11:43,3417,,,,2.16.840.1.113883.2.10.27,1,
3446,Laboratorio Central Química,A,2019-11-21 16:13:03,,2020-05-01 18:38:12,3417,,,,2.16.840.1.113883.2.10.27,1,
3447,Laboratorio Central Anatomía Patológica,A,2019-11-21 16:13:40,,2020-05-01 18:14:20,3417,,,,2.16.840.1.113883.2.10.27,1,
3448,Laboratorio Central Microbiología,A,2019-11-21 16:14:02,,2020-05-01 18:33:04,3417,,,,2.16.840.1.113883.2.10.27,1,
3449,Laboratorio Central Admisión,A,2019-11-21 16:14:28,,2020-05-01 18:13:14,3417,,,,2.16.840.1.113883.2.10.27,1,
3450,Laboratorio Central Parasitología,A,2019-11-21 16:14:51,,2020-05-01 18:33:52,3417,,,,2.16.840.1.113883.2.10.27,1,
3451,Laboratorio Central Esterilización,A,2019-11-21 16:15:20,,2020-05-01 18:29:51,3417,,,,2.16.840.1.113883.2.10.27,1,
3452,Laboratorio Central Hemocitología y Hemostasia,A,2019-11-21 16:20:01,,2020-05-01 18:36:15,3417,,,,2.16.840.1.113883.2.10.27,1,
3453,Laboratorio Central Box de Extracción 1,A,2019-11-21 16:20:57,,2020-05-01 18:16:09,3417,,,,2.16.840.1.113883.2.10.27,1,
3454,Laboratorio Central Box de Extracción 2,A,2019-11-21 16:21:31,,2020-05-01 18:16:48,3417,,,,2.16.840.1.113883.2.10.27,1,
3455,Laboratorio Central Box de Extracción 3,A,2019-11-21 16:22:02,,2020-05-01 18:17:04,3417,,,,2.16.840.1.113883.2.10.27,1,
3456,Laboratorio Central Box de Extracción 4,A,2019-11-21 16:22:47,,2020-05-01 18:17:22,3417,,,,2.16.840.1.113883.2.10.27,1,
3457,Kinesiología,A,2019-11-21 16:48:01,,2020-05-01 18:32:08,3417,,,,2.16.840.1.113883.2.10.27,1,
3463,Hemoterapia Área Extracción,A,2019-11-21 16:53:30,,2020-05-01 18:15:04,3417,,,,2.16.840.1.113883.2.10.27,1,
3464,Hemoterapia Área Donante,A,2019-11-21 16:54:30,,2020-05-01 18:13:43,3417,,,,2.16.840.1.113883.2.10.27,1,
3468,"Endocrinología, Nutrición y Diabetes Consultorio 1",A,2019-11-21 17:05:18,,2020-05-01 21:12:34,3417,,,,2.16.840.1.113883.2.10.27,1,
3469,"Endocrinología, Nutrición y Diabetes Consultorio 2",A,2019-11-21 17:05:42,,2020-05-01 21:12:53,3417,,,,2.16.840.1.113883.2.10.27,1,
3470,"Endocrinología, Nutrición y Diabetes Consultorio 3",A,2019-11-21 17:06:02,,2020-05-01 21:13:10,3417,,,,2.16.840.1.113883.2.10.27,1,
3471,"Endocrinología, Nutrición y Diabetes Consultorio 4",A,2019-11-21 17:06:27,,2020-05-01 21:13:49,3417,,,,2.16.840.1.113883.2.10.27,1,
3472,"Endocrinología, Nutrición y Diabetes Consultorio 5",A,2019-11-21 17:06:56,,2020-05-01 21:13:38,3417,,,,2.16.840.1.113883.2.10.27,1,
3473,"Endocrinología, Nutrición y Diabetes Consultorio 6",A,2019-11-21 17:07:27,,2020-05-01 21:13:26,3417,,,,2.16.840.1.113883.2.10.27,1,
3479,Trabajo Social Consultorio 2,A,2019-11-21 17:23:03,,2020-05-01 19:40:20,3417,,,,2.16.840.1.113883.2.10.27,1,
3480,Trabajo Social Consultorio 1,A,2019-11-21 17:23:30,,2020-05-01 19:40:06,3417,,,,2.16.840.1.113883.2.10.27,1,
3481,Farmacia,A,2019-11-21 17:24:06,,2019-12-17 15:15:33,3417,,,,2.16.840.1.113883.2.10.27,1,
3617,Consultorios Externos Enfermería Pasillo,A,2019-11-22 16:24:42,,2020-05-01 18:47:26,3417,,,,2.16.840.1.113883.2.10.27,1,
8495,Unidad 3 - 4 COVID 19,A,2020-05-05 14:01:21,,2020-05-05 14:01:21,3417,,,,2.16.840.1.113883.2.10.27,1,
8515,Guardia Adultos Hombres,A,2020-05-05 14:01:22,,2020-05-05 14:01:22,3417,,12.0,,2.16.840.1.113883.2.10.27,1,
8525,Shock Room Pediatría,A,2020-05-05 14:01:22,,2020-05-05 14:01:22,3417,,,,2.16.840.1.113883.2.10.27,1,
8528,Guardia Adultos Aislamiento,A,2020-05-05 14:01:22,,2020-05-05 14:01:22,3417,,,,2.16.840.1.113883.2.10.27,1,
8530,Guardia Adultos Mujeres,A,2020-05-05 14:01:22,,2020-05-05 14:01:22,3417,,12.0,,2.16.840.1.113883.2.10.27,1,
8540,Shock Room Adultos,A,2020-05-05 14:01:22,,2020-05-05 14:01:22,3417,,,,2.16.840.1.113883.2.10.27,1,
3526,Promoción Protección y Apoyo al Neonato,A,2019-11-22 13:11:00,,2020-05-01 18:37:03,3482,,,,2.16.840.1.113883.2.10.27,1,
3573,Ginecología Enfermería,A,2019-11-22 14:46:56,,2020-05-01 18:28:42,3482,,,,2.16.840.1.113883.2.10.27,1,
3574,Guardia Tocoginecología Consultorio 1,A,2019-11-22 14:56:51,,2020-05-01 19:51:20,3482,,,,2.16.840.1.113883.2.10.27,1,
3575,Guardia Tocoginecología Consultorio 2,A,2019-11-22 14:57:21,,2020-05-01 19:51:35,3482,,,,2.16.840.1.113883.2.10.27,1,
3576,Guardia Tocoginecología Consultorio de Ecografía,A,2019-11-22 14:58:07,,2020-05-01 18:21:39,3482,,,,2.16.840.1.113883.2.10.27,1,
3577,Guardia Tocoginecología Consultorio de Monitoreo F,A,2019-11-22 14:58:44,,2020-05-01 18:48:09,3482,,,,2.16.840.1.113883.2.10.27,1,
3580,Guardia Quirófano,A,2019-11-22 15:09:21,,2020-05-01 18:43:10,3482,,,,2.16.840.1.113883.2.10.27,1,
3581,Quirófano Procedimientos,A,2019-11-22 15:10:03,,2020-05-01 18:44:20,3482,,,,2.16.840.1.113883.2.10.27,1,
3582,Ginecología Quirófano de Alta Complejidad,A,2019-11-22 15:10:56,,2020-05-01 18:42:02,3482,,,,2.16.840.1.113883.2.10.27,1,
3583,Ginecología Quirófano de Baja Complejidad,A,2019-11-22 15:11:44,,2020-05-01 18:42:41,3482,,,,2.16.840.1.113883.2.10.27,1,
3584,Recepción del Recien Nacido Área Quirúrgica,A,2019-11-22 15:12:33,,2020-05-01 19:06:54,3482,,,,2.16.840.1.113883.2.10.27,1,
3621,TPR 1,A,2019-11-22 16:47:23,,2019-11-22 16:50:11,3482,,,,2.16.840.1.113883.2.10.27,1,
3624,TPR 2,A,2019-11-22 16:51:12,,2019-11-22 16:52:21,3482,,,,2.16.840.1.113883.2.10.27,1,
3625,TPR 3,A,2019-11-22 16:51:55,,2019-11-22 16:53:45,3482,,,,2.16.840.1.113883.2.10.27,1,
3628,TPR 4,A,2019-11-22 16:54:57,,2019-11-22 16:54:57,3482,,,,2.16.840.1.113883.2.10.27,1,
3629,Sala de Pre-Parto 1,A,2019-11-22 16:57:24,,2019-11-22 16:57:24,3482,,,,2.16.840.1.113883.2.10.27,1,
3630,Sala de Pre-Parto 2,A,2019-11-22 16:57:57,,2019-11-22 16:57:57,3482,,,,2.16.840.1.113883.2.10.27,1,
3631,Sala de Pre-Parto 3,A,2019-11-22 16:58:43,,2019-11-22 16:58:43,3482,,,,2.16.840.1.113883.2.10.27,1,
3632,Sala de Pre-Parto 4,A,2019-11-22 16:59:10,,2019-11-22 16:59:10,3482,,,,2.16.840.1.113883.2.10.27,1,
3633,Sala de Parto 1,A,2019-11-22 17:00:31,,2019-11-22 17:00:31,3482,,,,2.16.840.1.113883.2.10.27,1,
3634,Sala de Parto 2,A,2019-11-22 17:01:10,,2019-11-22 17:01:10,3482,,,,2.16.840.1.113883.2.10.27,1,
3830,Lactario,A,2019-11-26 14:58:54,,2020-05-01 18:19:57,3482,,,,2.16.840.1.113883.2.10.27,1,
8628,Neonatologia Unidad 8 (25-30),A,2020-05-05 14:01:25,,2020-05-20 10:11:11,3482,,,,2.16.840.1.113883.2.10.27,1,
8653,Neonatología Recuperación Nutricional,A,2020-05-05 14:01:26,,2020-05-05 14:01:26,3482,,,,2.16.840.1.113883.2.10.27,1,
8660,Ginecología Sala General,A,2020-05-05 14:01:26,,2020-05-05 14:01:26,3482,,,,2.16.840.1.113883.2.10.27,1,
8679,Neonatologia Unidad 7 (1-6),A,2020-05-05 14:01:27,,2020-05-19 16:41:05,3482,,,,2.16.840.1.113883.2.10.27,1,
8704,Neonatología Terapia Intermedia,A,2020-05-05 14:01:28,,2020-05-05 14:01:28,3482,,,,2.16.840.1.113883.2.10.27,1,
8711,Obstetricia Unidad 7,A,2020-05-05 14:01:28,,2020-05-05 14:01:28,3482,,,,2.16.840.1.113883.2.10.27,1,
8736,Obstetricia Unidad 8,A,2020-05-05 14:01:28,,2020-05-05 14:01:28,3482,,,,2.16.840.1.113883.2.10.27,1,
8761,Neonatología Terapia Intensiva,A,2020-05-05 14:01:29,,2020-05-05 14:01:29,3482,,,,2.16.840.1.113883.2.10.27,1,
8768,Neonatologia Transicional,A,2020-05-05 14:01:29,,2020-05-19 16:34:14,3482,,,,2.16.840.1.113883.2.10.27,1,
12500,Neonatologia Unidad 7 (7-12),A,2020-05-19 16:41:40,,2020-05-19 16:41:40,3482,,,,2.16.840.1.113883.2.10.27,1,
12502,Neonatologia Unidad 7 (13-18),A,2020-05-19 16:42:33,,2020-05-19 16:42:33,3482,,,,2.16.840.1.113883.2.10.27,1,
12503,Neonatologia Unidad 7 (19-24),A,2020-05-19 16:42:59,,2020-05-19 16:42:59,3482,,,,2.16.840.1.113883.2.10.27,1,
12835,Neonatologia Unidad 8 (31-36),A,2020-05-20 10:11:35,,2020-05-20 10:11:35,3482,,,,2.16.840.1.113883.2.10.27,1,
12836,Neonatologia Unidad 8 (37-42),A,2020-05-20 10:12:11,,2020-05-20 10:12:11,3482,,,,2.16.840.1.113883.2.10.27,1,
12837,Neonatologia Unidad 8 (43-48),A,2020-05-20 10:12:35,,2020-05-20 10:12:35,3482,,,,2.16.840.1.113883.2.10.27,1,
3640,Cardiología Consultorio 13,A,2019-11-22 17:11:44,,2020-05-01 19:20:18,3636,,,,2.16.840.1.113883.2.10.27,1,
3647,Hematología Consultorio 1,A,2019-11-22 17:21:15,,2020-05-01 19:50:29,3636,,,,2.16.840.1.113883.2.10.27,1,
3648,Hematología Consultorio 2,A,2019-11-22 17:21:48,,2020-05-01 19:50:40,3636,,,,2.16.840.1.113883.2.10.27,1,
3649,Infectología Consultorio,A,2019-11-22 17:24:08,,2020-05-01 21:27:13,3636,,,,2.16.840.1.113883.2.10.27,1,
3660,Cardiología Consultorio 5,A,2019-11-22 17:39:22,,2020-05-01 19:18:08,3636,,,,2.16.840.1.113883.2.10.27,1,
3821,Cardiología Consultorio 12,A,2019-11-26 14:44:24,,2020-05-01 19:20:03,3636,,,,2.16.840.1.113883.2.10.27,1,
3824,Cardiología Consultorio 1,A,2019-11-26 14:47:20,,2020-05-01 19:16:58,3636,,,,2.16.840.1.113883.2.10.27,1,
3825,Cardiología Consultorio 2,A,2019-11-26 14:47:59,,2020-05-01 19:17:17,3636,,,,2.16.840.1.113883.2.10.27,1,
3826,Cardiología Consultorio 3,A,2019-11-26 14:48:39,,2020-05-01 19:17:37,3636,,,,2.16.840.1.113883.2.10.27,1,
3827,Cardiología Consultorio 4,A,2019-11-26 14:49:11,,2020-05-01 19:17:51,3636,,,,2.16.840.1.113883.2.10.27,1,
3828,Cardiología Consultorio 11,A,2019-11-26 14:50:06,,2020-05-01 19:19:43,3636,,,,2.16.840.1.113883.2.10.27,1,
4053,Cardiología ECG Holter,A,2019-12-04 15:20:05,,2020-05-01 18:24:29,3636,,,,2.16.840.1.113883.2.10.27,1,
4054,Cardiología Electrocardiografía 2,A,2019-12-04 15:20:47,,2020-05-01 18:26:52,3636,,,,2.16.840.1.113883.2.10.27,1,
4055,Cardiología Electrocardiografía 1,A,2019-12-04 15:21:26,,2020-05-01 18:27:05,3636,,,,2.16.840.1.113883.2.10.27,1,
4056,Cardiología Ergometría,A,2019-12-04 15:25:06,,2020-05-01 18:29:14,3636,,,,2.16.840.1.113883.2.10.27,1,
4063,Cardiología Consultorio 10,A,2019-12-04 15:36:56,,2020-05-01 19:19:28,3636,,,,2.16.840.1.113883.2.10.27,1,
4064,Cardiología Consultorio 9,A,2019-12-04 15:37:18,,2020-05-01 19:19:12,3636,,,,2.16.840.1.113883.2.10.27,1,
4065,Cardiología Consultorio 8,A,2019-12-04 15:37:36,,2020-05-01 19:18:57,3636,,,,2.16.840.1.113883.2.10.27,1,
4066,Cardiología Consultorio 7,A,2019-12-04 15:37:51,,2020-05-01 19:18:43,3636,,,,2.16.840.1.113883.2.10.27,1,
4067,Cardiología Consultorio 6,A,2019-12-04 15:38:25,,2020-05-01 19:18:27,3636,,,,2.16.840.1.113883.2.10.27,1,
3654,Cirugía Consultorio 4,A,2019-11-22 17:35:52,,2020-05-01 19:49:44,3653,,,,2.16.840.1.113883.2.10.27,1,
3659,Cirugía Consultorio 1,A,2019-11-22 17:38:57,,2020-05-01 19:49:24,3653,,,,2.16.840.1.113883.2.10.27,1,
3661,Cirugía Consultorio 3,A,2019-11-22 17:43:25,,2020-05-01 19:49:35,3653,,,,2.16.840.1.113883.2.10.27,1,
3662,Neurocirugía Consultorio 2,A,2019-11-22 17:44:18,,2020-05-01 19:38:06,3653,,,,2.16.840.1.113883.2.10.27,1,
3664,Neurocirugía Consultorio 5,A,2019-11-22 17:46:00,,2020-05-01 19:38:22,3653,,,,2.16.840.1.113883.2.10.27,1,
3665,Neurocirugía Consultorio 1,A,2019-11-22 17:46:34,,2020-05-01 19:37:47,3653,,,,2.16.840.1.113883.2.10.27,1,
8483,Internación de Cirugía Mujeres,A,2020-05-05 14:01:21,,2020-05-05 14:01:21,3653,,,,2.16.840.1.113883.2.10.27,1,
3701,Quírofano 2,A,2019-11-25 13:01:41,,2020-05-01 18:41:17,3700,,,,2.16.840.1.113883.2.10.27,1,
3702,Quirófano 3,A,2019-11-25 13:02:38,,2020-05-01 18:41:28,3700,,,,2.16.840.1.113883.2.10.27,1,
3703,Quirófano 1,A,2019-11-25 13:02:59,,2020-05-01 18:41:10,3700,,,,2.16.840.1.113883.2.10.27,1,
8488,Internación de Cirugía Hombres,A,2020-05-05 14:01:21,,2020-05-05 14:01:21,3700,,,,2.16.840.1.113883.2.10.27,1,
3706,Salud Mental Consultorio 1,A,2019-11-25 13:06:38,,2020-05-01 19:45:23,3705,,,,2.16.840.1.113883.2.10.27,1,
3707,Salud Mental Consultorio 2,A,2019-11-25 13:07:09,,2020-05-01 19:45:39,3705,,,,2.16.840.1.113883.2.10.27,1,
3708,Salud Mental Consultorio 3,A,2019-11-25 13:07:50,,2020-05-01 19:45:52,3705,,,,2.16.840.1.113883.2.10.27,1,
3709,Salud Mental Consultorio 4,A,2019-11-25 13:08:18,,2020-05-01 19:46:05,3705,,,,2.16.840.1.113883.2.10.27,1,
3710,Salud Mental Consultorio 5,A,2019-11-25 13:08:45,,2020-05-01 19:46:23,3705,,,,2.16.840.1.113883.2.10.27,1,
3711,Salud Mental Consultorio 6,A,2019-11-25 13:09:23,,2020-05-01 19:46:36,3705,,,,2.16.840.1.113883.2.10.27,1,
3712,Salud Mental Consultorio 7,A,2019-11-25 13:09:50,,2020-05-01 19:46:46,3705,,,,2.16.840.1.113883.2.10.27,1,
3713,Salud Mental Consultorio 8,A,2019-11-25 13:10:21,,2020-05-01 19:46:56,3705,,,,2.16.840.1.113883.2.10.27,1,
3714,Salud Mental Consultorio 9,A,2019-11-25 13:11:17,,2020-05-01 19:47:08,3705,,,,2.16.840.1.113883.2.10.27,1,
3715,Salud Mental Consultorio 10,A,2019-11-25 13:12:02,,2020-05-01 19:47:21,3705,,,,2.16.840.1.113883.2.10.27,1,
3716,Salud Mental Consultorio 11,A,2019-11-25 13:12:28,,2020-05-01 19:47:34,3705,,,,2.16.840.1.113883.2.10.27,1,
3717,Salud Mental Consultorio 12,A,2019-11-25 13:12:51,,2020-05-01 19:47:44,3705,,,,2.16.840.1.113883.2.10.27,1,
3718,Salud Mental Consultorio 13,A,2019-11-25 13:13:30,,2020-05-01 19:47:54,3705,,,,2.16.840.1.113883.2.10.27,1,
3719,Salud Mental Consultorio 14,A,2019-11-25 13:14:43,,2020-05-01 19:48:06,3705,,,,2.16.840.1.113883.2.10.27,1,
3720,Salud Mental Consultorio 15,A,2019-11-25 13:15:51,,2020-05-01 19:48:16,3705,,,,2.16.840.1.113883.2.10.27,1,
3721,Otorrinolaringología Consultorio,A,2019-11-25 13:21:10,,2020-05-01 19:24:48,3705,,,,2.16.840.1.113883.2.10.27,1,
3729,Otorrinolaringología Quirófano de Cirujia Menor,A,2019-11-25 13:28:30,,2020-05-01 18:40:27,3705,,,,2.16.840.1.113883.2.10.27,1,
3731,Dermatología Consultorio General,A,2019-11-25 13:36:07,,2020-05-01 19:35:16,3730,,,,2.16.840.1.113883.2.10.27,1,
3734,Dermatología Consultorio 1,A,2019-11-25 13:38:37,,2020-05-01 19:35:36,3730,,,,2.16.840.1.113883.2.10.27,1,
3735,Dermatología Consultorio 3,A,2019-11-25 13:39:10,,2020-05-01 19:35:47,3730,,,,2.16.840.1.113883.2.10.27,1,
3736,Dermatología Consultorio 5,A,2019-11-25 13:39:40,,2020-05-01 19:35:57,3730,,,,2.16.840.1.113883.2.10.27,1,
3737,Dermatología Aula y Prácticas,A,2019-11-25 13:40:16,,2020-05-01 19:34:10,3730,,,,2.16.840.1.113883.2.10.27,1,
3740,Oftalmología Consultorio 1,A,2019-11-25 13:45:39,,2020-05-01 19:23:49,3730,,,,2.16.840.1.113883.2.10.27,1,
3741,Oftalmología Consultorio 2,A,2019-11-25 13:46:16,,2020-05-01 19:24:04,3730,,,,2.16.840.1.113883.2.10.27,1,
3744,Fonoaudiología Consultorio 2,A,2019-11-25 13:49:36,,2020-05-01 19:23:03,3730,,,,2.16.840.1.113883.2.10.27,1,
3745,Fonoaudiología Consultorio 1,A,2019-11-25 13:50:06,,2020-05-01 19:22:33,3730,,,,2.16.840.1.113883.2.10.27,1,
3748,Fonoaudiología Cabina,A,2019-11-25 13:51:43,,2020-05-01 18:17:53,3730,,,,2.16.840.1.113883.2.10.27,1,
3751,Vacunatorio Consultorio,A,2019-11-25 14:23:11,,2020-05-01 19:21:29,3750,,,,2.16.840.1.113883.2.10.27,1,
3752,Promoción y Protección de la Salud Consultorio 2,A,2019-11-25 14:26:58,,2020-05-01 18:37:46,3750,,,,2.16.840.1.113883.2.10.27,1,
3753,Promoción y Protección de la Salud Consultorio 1,A,2019-11-25 14:28:06,,2020-05-01 18:37:28,3750,,,,2.16.840.1.113883.2.10.27,1,
3756,Pediatría Consultorio 1,A,2019-11-25 14:34:36,,2020-04-30 22:36:42,3755,,,,2.16.840.1.113883.2.10.27,1,
3757,Pediatría Consultorio 2,A,2019-11-25 14:35:05,,2020-04-30 22:36:33,3755,,,,2.16.840.1.113883.2.10.27,1,
3758,Pediatría Consultorio 3,A,2019-11-25 14:35:32,,2020-04-30 22:36:26,3755,,,,2.16.840.1.113883.2.10.27,1,
3759,Pediatría Consultorio 4,A,2019-11-25 14:36:12,,2020-04-30 22:36:20,3755,,,,2.16.840.1.113883.2.10.27,1,
3760,Pediatría Consultorio 5,A,2019-11-25 14:36:43,,2020-04-30 22:36:14,3755,,,,2.16.840.1.113883.2.10.27,1,
3761,Pediatría Consultorio 6,A,2019-11-25 14:37:10,,2020-04-30 22:36:06,3755,,,,2.16.840.1.113883.2.10.27,1,
3762,Pediatría Consultorio 7,A,2019-11-25 14:37:34,,2020-04-30 22:35:59,3755,,,,2.16.840.1.113883.2.10.27,1,
3763,Pediatría Consultorio 8,A,2019-11-25 14:37:58,,2020-04-30 22:35:51,3755,,,,2.16.840.1.113883.2.10.27,1,
3765,Pediatría Consultorio 9,A,2019-11-25 14:38:59,,2020-04-30 22:35:43,3755,,,,2.16.840.1.113883.2.10.27,1,
3766,Pediatría Consultorio 10,A,2019-11-25 14:39:25,,2020-04-30 22:35:32,3755,,,,2.16.840.1.113883.2.10.27,1,
3767,Pediatría Consultorio 11,A,2019-11-25 14:39:49,,2020-04-30 22:35:23,3755,,,,2.16.840.1.113883.2.10.27,1,
3769,Pediatría Observación,A,2019-11-25 14:42:04,,2020-05-01 00:20:55,3755,,,,2.16.840.1.113883.2.10.27,1,
3770,Pediatría Enfermería,A,2019-11-25 14:43:45,,2020-05-01 18:50:05,3755,,,,2.16.840.1.113883.2.10.27,1,
3796,Pediatría Sala de Procedimientos,A,2019-11-25 15:09:59,,2020-05-01 00:21:18,3783,,,,2.16.840.1.113883.2.10.27,1,
8775,Internación de Pediatría Habitación 106,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8778,Internación de Pediatría Habitación 107,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8781,Internación de Pediatría Habitación 104,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8784,Internación de Pediatría Habitación 105,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8787,Internación de Pediatría Habitación 102,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8790,Internación de Pediatría Habitación 103,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8793,Internación de Pediatría Habitación 101,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8796,Internación de Pediatría Habitación 112,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8799,Internación de Pediatría Habitación 108,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8802,Internación de Pediatría Habitación 109,A,2020-05-05 14:01:30,,2020-05-05 14:01:30,3783,,,,2.16.840.1.113883.2.10.27,1,
8805,Internación de Pediatría Habitación 111,A,2020-05-05 14:01:31,,2020-05-05 14:01:31,3783,,,,2.16.840.1.113883.2.10.27,1,
8808,Internación de Pediatría Habitación 110,A,2020-05-05 14:01:31,,2020-05-05 14:01:31,3783,,,,2.16.840.1.113883.2.10.27,1,
3842,PEDIATRIA,A,2019-11-26 15:44:41,,2020-04-28 19:47:35,3841,,,,2.16.840.1.113883.2.10.27,1,
3843,PEDIATRIA HOSPITAL DE DIA,A,2019-11-26 15:44:41,,2020-04-28 16:00:04,3841,,,,2.16.840.1.113883.2.10.27,1,
3844,MIRANDA  (1 - 2),A,2019-11-26 15:44:41,,2020-04-28 19:41:57,3841,,,,2.16.840.1.113883.2.10.27,1,
3845,MIRANDA (3 - 4),A,2019-11-26 15:44:41,,2020-04-28 19:41:44,3841,,,,2.16.840.1.113883.2.10.27,1,
3846,MIRANDA (5 - 6),A,2019-11-26 15:44:41,,2020-04-28 19:41:31,3841,,,,2.16.840.1.113883.2.10.27,1,
3847,MIRANDA (7 - 8),A,2019-11-26 15:44:41,,2020-04-28 19:41:17,3841,,,,2.16.840.1.113883.2.10.27,1,
3848,MIRANDA (9 - 10),A,2019-11-26 15:44:41,,2020-04-28 19:41:03,3841,,,,2.16.840.1.113883.2.10.27,1,
3849,MIRANDA (11 - 13),A,2019-11-26 15:44:41,,2020-04-28 19:40:51,3841,,,,2.16.840.1.113883.2.10.27,1,
3850,MUJERES (17 - 20),A,2019-11-26 15:44:41,,2020-04-28 19:39:16,3841,,,,2.16.840.1.113883.2.10.27,1,
3851,MUJERES (21 - 24),A,2019-11-26 15:44:41,,2020-04-28 19:39:01,3841,,,,2.16.840.1.113883.2.10.27,1,
3852,MUJERES (25 - 28),A,2019-11-26 15:44:41,,2020-04-28 19:38:46,3841,,,,2.16.840.1.113883.2.10.27,1,
3853,HOMBRES (29 - 32),A,2019-11-26 15:44:41,,2020-04-28 19:40:23,3841,,,,2.16.840.1.113883.2.10.27,1,
3854,HOMBRES (33 - 36),A,2019-11-26 15:44:41,,2020-04-28 19:40:07,3841,,,,2.16.840.1.113883.2.10.27,1,
3855,HOMBRES (37 - 40),A,2019-11-26 15:44:41,,2020-04-28 19:39:54,3841,,,,2.16.840.1.113883.2.10.27,1,
3856,HOMBRES (41 - 44),A,2019-11-26 15:44:41,,2020-04-28 19:39:41,3841,,,,2.16.840.1.113883.2.10.27,1,
3857,CIRUGIA HOSPITAL DE DIA,A,2019-11-26 15:44:41,,2019-11-26 15:44:41,3841,,,,2.16.840.1.113883.2.10.27,1,
3858,OBSTETRICIA (77 - 84),A,2019-11-26 15:44:41,,2020-04-28 19:43:55,3841,,,,2.16.840.1.113883.2.10.27,1,
3859,OBSTETRICIA (85 - 95),A,2019-11-26 15:44:41,,2020-04-28 19:43:42,3841,,,,2.16.840.1.113883.2.10.27,1,
3860,OBSTETRICIA (96 - 103),A,2019-11-26 15:44:41,,2020-04-28 19:43:27,3841,,,,2.16.840.1.113883.2.10.27,1,
3861,UNIDAD DE TERAPIA INTENSIVA,A,2019-11-26 15:44:42,,2020-04-28 15:32:46,3841,,,,2.16.840.1.113883.2.10.27,1,
3862,NEONATOLOGIA,A,2019-11-26 15:44:42,,2020-04-28 15:32:33,3841,,,,2.16.840.1.113883.2.10.27,1,
4548,OBSTETRICIA DILATANTES,A,2020-04-27 16:37:11,,2020-04-27 23:31:37,3841,,,,2.16.840.1.113883.2.10.27,1,
4059,Tomografía Computada Consultorio 1,A,2019-12-04 15:29:09,,2020-05-01 19:42:47,4058,,,,2.16.840.1.113883.2.10.27,1,
4060,Tomografía Computada Consultorio 2,A,2019-12-04 15:29:32,,2020-05-01 19:43:25,4058,,,,2.16.840.1.113883.2.10.27,1,
4061,Tomografía Computada Consultorio 3,A,2019-12-04 15:30:00,,2020-05-01 19:43:41,4058,,,,2.16.840.1.113883.2.10.27,1,
4062,Sala de Tomografía Computada,A,2019-12-04 15:31:14,,2020-05-01 19:44:11,4058,,,,2.16.840.1.113883.2.10.27,1,
4191,Urología Consultorio,A,2019-12-17 15:28:48,,2020-05-01 18:18:14,4068,,,,2.16.840.1.113883.2.10.27,1,
8544,Internación Traumatología Mujeres,A,2020-05-05 14:01:23,,2020-05-05 14:01:23,4068,,,,2.16.840.1.113883.2.10.27,1,
8550,Clínica Médica Sala Hombres,A,2020-05-05 14:01:23,,2020-05-05 14:01:23,4068,,,,2.16.840.1.113883.2.10.27,1,
